	rab.all	rab.win.S	rab.win.W	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
YIL075C	3.71501051582955	3.92724872687662	3.48275751277087	-0.442788308758468	0.161756914302901	-2.51933120749071	0.00175147641157519	0.000343118702660456	0.00875643307638357	0.00378787878787879	0.0355748060805585
YIL076W	2.1102305975534	2.21653466708209	1.55758856636451	-0.261398387755034	0.774374126391192	-0.495131217311506	0.268307305172865	0.398251927146278	0.654458367986574	0.301767676767677	0.578401686146968
YIL077C	1.0704165597402	1.19364883938892	0.669346989142349	-0.516715265519764	0.254498321780949	-2.03956387193741	0.0252449755558925	0.00349350869158355	0.0340791234238393	0.00410353535353535	0.0368132191186547
YIL078W	3.53490227842736	3.49806548203186	3.6256332271933	0.287901298360453	0.686327028710989	0.511461068060063	0.200024397482589	0.17214517727048	0.415124706474794	0.190340909090909	0.442013021041981
YIL079C	-1.03687750666871	-1.32855900351001	-0.252246678795083	1.01828489259412	0.624967377973409	1.42103409640086	0.00175147641157519	0.00649313965051487	0.0502344894641458	0.00347222222222222	0.0339574208881517
YIL082W-A	1.49003404919715	1.61528885895225	1.38207355665914	-0.554114872306884	0.631623753786881	-0.871174000756861	0.15003570233448	0.0706752628383184	0.240495339654761	0.100852272727273	0.291342015560949
YIL083C	0.650770533029652	0.780294252685191	0.363106895869163	-0.0121937012243594	0.757368542051835	-0.0208958266433255	0.487805482839447	0.736201179423331	0.875421397802772	0.866003787878788	0.942852361894911
YIL084C	-0.916176025981912	-0.85431647719772	-1.09824141137707	-0.203842736945075	0.570939876384109	-0.421798583047378	0.375006942634908	0.344017392867068	0.587516084318539	0.42092803030303	0.645037472837461
YIL085C	1.16245793673808	1.16449517521678	1.16179017616693	0.0693366120562837	0.620224493821567	0.0729705178419929	0.475001305059319	0.621823440244763	0.809398274159708	0.676136363636364	0.859686010149187
YIL087C	0.541967905851712	0.653517711384638	0.255964263651399	-0.334218457650869	0.377499799104284	-0.61295276358084	0.200024397482589	0.280641647070822	0.536852432175988	0.142992424242424	0.356321433726948
YIL088C	2.02856873790038	2.19695818302582	1.85287935432676	-0.291294078451791	0.287389870812546	-0.934134829480069	0.170760504996807	0.0631240949516163	0.218019475485838	0.0787563131313131	0.239682778851858
YIL089W	-2.72319430985202	-2.7131240342428	-2.72594778545284	-0.0438400716590763	0.495340860022337	-0.0788116958297053	0.475001305059319	0.648114615879952	0.807539571116691	0.661931818181818	0.843545870540533
YIL090W	0.263200242063141	0.261906212030256	0.26525867873475	-0.0235973587279856	0.448142289518554	-0.101972272456437	0.487805482839447	0.676557776098375	0.835633949940454	0.789457070707071	0.918197684155828
YIL091C	-0.614935810372313	-1.30733330715152	0.153118199627618	1.37745321707271	0.787158389307091	1.69983548391691	0.0246294035019031	0.00263372109236276	0.0295343046169423	0.00694444444444444	0.0514090837788847
YIL092W	-0.826392919766983	-0.977814170205829	-0.490951819718564	0.358276106082909	0.630133229278681	0.617636384270433	0.22502052330531	0.152742450387327	0.366546118426091	0.162405303030303	0.386899906410795
YIL093C	0.713979975915337	0.667717703229658	1.12321186630676	0.373553018470496	0.650988926882455	0.594642181625733	0.268307305172865	0.234676692959633	0.486548575192359	0.359059343434343	0.627068662135883
YIL094C	2.02771642213606	1.88722888292908	2.39754179702792	0.971389470963312	0.892460284758395	1.14545922972435	0.1000577262803	0.0209149511005572	0.110091294399361	0.0276199494949495	0.126610553554767
YIL095W	0.430456857427747	0.304776312247421	0.601853190545391	0.0349864034536331	0.762483596485452	0.0633377493299751	0.475001305059319	0.819849713748385	0.917037235425936	0.900568181818182	0.962733158119416
YIL096C	-1.77124975293699	-2.02115722975663	-1.01166718082623	0.89413632593207	0.601754276566652	1.52694654841109	0.0732483959549606	0.0182737949505488	0.0977839176149938	0.0124684343434343	0.0732390906479218
YIL097W	-0.378180906885338	-0.391219456842737	-0.375596836787966	0.0576648660658634	0.554475690721373	0.112361740137369	0.450002629880113	0.721282988657217	0.860482397213231	0.800662878787879	0.91379844355366
YIL098C	-0.0972968874923588	-0.115221962028739	-0.0567329044361342	0.0895538767315847	0.365215445065892	0.425627096746124	0.400005424020998	0.343424117778406	0.579339590542461	0.517992424242424	0.69047991656249
YIL099W	-1.76756395131392	-1.67512357455168	-1.92550029202346	-0.289458838328045	0.7284828932497	-0.501406449686421	0.30001239648458	0.228820104809758	0.453513082098479	0.351010101010101	0.602962838142174
YIL101C	0.253938749489418	0.181405534784035	1.05956511897674	0.71871525857348	0.728547698062876	0.821685111448695	0.250017353084383	0.148374285860933	0.379335702707945	0.18655303030303	0.427128887442735
YIL102C	-4.44585955373741	-4.20532450641262	-4.85376966905233	-0.600383784322411	1.93048356668022	-0.296865110515492	0.39024961754121	0.555661823572437	0.761297084690526	0.625	0.825093131068927
YIL102C-A	-2.29110455590846	-2.20168355698843	-2.55007849264624	-0.424686870513673	0.642816050423296	-0.681846292916942	0.24391964199069	0.142321030566283	0.338060011226677	0.207386363636364	0.412041114764183
YIL103W	0.0054502192177095	-0.287896080644249	0.356459063033986	0.58347342079399	0.388725587477893	1.42038314993353	0.0750794211284538	0.013283679860345	0.0772649073471678	0.0194128787878788	0.0993271092859951
YIL104C	-1.32713896502186	-1.42394447136838	-0.44505702715545	1.02141810854204	0.394739327322994	1.79271472660045	0.125044570363034	0.0216016923637575	0.10658246762178	0.038510101010101	0.149534803983411
YIL105C	1.20825471993649	1.21725028717551	1.19782911135081	-0.142689236588827	0.449689256768954	-0.246494156261911	0.375006942634908	0.658404955491259	0.826627390084613	0.737847222222222	0.894817878109233
YIL105W-A	-1.69881417024407	-1.45767862089151	-2.68938991739443	-0.633393023001782	1.61649196750815	-0.543778797237152	0.317083637245523	0.331684099316593	0.587654002253383	0.419349747474748	0.666531036476601
YIL106W	1.17665876113683	1.33497576863945	1.01675048930638	-0.381505455878715	0.280306987576219	-1.12600902926576	0.121994904251815	0.0217555012067917	0.104503547011352	0.0394570707070707	0.14253468960399
YIL107C	1.03740620094931	1.07464742441675	0.925680710618233	-0.207619721317386	0.548089559960133	-0.534788504120526	0.268307305172865	0.218042427307895	0.471564824377292	0.288352272727273	0.552618773770645
YIL108W	1.36950306955049	1.4492623898379	1.22994570864565	-0.206836095045846	0.415646548603216	-0.575200692720784	0.2750146885301	0.241453634820559	0.493341131889713	0.252998737373737	0.510872761945068
YIL109C	2.94670027781416	3.02061064151558	2.80688764769937	-0.164336660703622	0.396665884777959	-0.356186130232089	0.325010383765953	0.511915294238707	0.73867762088852	0.514993686868687	0.77535010563527
YIL110W	-0.414366447121911	-0.487512787031604	-0.328638832674923	0.251858331362434	0.45040453328435	0.565464383105559	0.2750146885301	0.3121950827379	0.538214804363981	0.406407828282828	0.624834990100324
YIL111W	1.29703519144169	1.18131026068985	1.38700161505326	0.00609665364912448	0.500361053867215	0.00935697599446719	0.5	0.669421976417067	0.833517865662831	0.761679292929293	0.899724163515453
YIL112W	1.59742008516326	1.5649129867022	1.61507419125247	-0.0447046257640187	0.367045653045934	-0.138041410867974	0.463416457194513	0.50973676727352	0.73561742920131	0.674084595959596	0.862573451784494
YIL113W	-0.385296036076568	-0.735126817893989	0.316163791544875	1.04515625067649	0.37802025875186	2.53467664583035	0.00175147641157519	0.000237319247677171	0.00698870064822217	0.00252525252525253	0.0288760999853479
YIL114C	0.547506999510751	0.640439798438615	0.319840368417551	-0.035316927666492	0.928077851737584	-0.0480127822037347	0.475001305059319	0.866219317461359	0.94012079315752	0.907986111111111	0.965084583627171
YIL115C	1.87065060532304	1.94628417548474	1.73775466312065	-0.234334084973685	0.161888373527219	-1.4774162258429	0.0750794211284538	0.00919222039905305	0.0573034863006402	0.0124684343434343	0.0696718616093938
YIL116W	1.26251593701522	1.58301408558351	1.04206749680019	-0.547688247231685	0.306599678645594	-1.63032569661149	0.0732483959549606	0.00285011209445389	0.0295846922312295	0.0105744949494949	0.0654525686788918
YIL117C	2.12205053946024	2.22850629818327	1.52375949307412	-0.711888318100201	0.406387917580153	-1.4160805674755	0.0501221854103181	0.00899798456965134	0.0641358105333448	0.00852272727272727	0.0584314644797776
YIL118W	1.76637652946766	1.74694658560352	1.78049481105258	-0.0106588533466212	0.216846997067786	-0.0360117700317971	0.487805482839447	0.647216468684511	0.81507900910909	0.720801767676768	0.866814490445823
YIL119C	-0.623537931521619	-1.92148758510258	1.31701959497795	2.31339421122616	1.77377990083209	1.54731859102954	0.0750794211284538	0.00455284695024234	0.0419160527695422	0.0123106060606061	0.0747857395073872
YIL120W	-0.745895815334824	-0.833088063603422	-0.639914473356321	0.186320415416583	0.222412119555518	0.763321824337756	0.170760504996807	0.113753110701089	0.269837327576279	0.134469696969697	0.291199649839963
YIL121W	-0.0573986151346082	-0.597033840916311	1.881875980659	2.5183446599078	0.445992633973191	5.1645136883469	0.00175147641157519	2.791296110957e-06	0.000395996193160444	0.00252525252525253	0.0288760999853479
YIL122W	1.00246575088866	1.05533398815662	0.929812148029415	-0.647934006035332	1.34302816253147	-0.45922905207627	0.341472149901524	0.182969321649002	0.429878980323232	0.31802398989899	0.598875100532428
YIL123W	3.47614580371699	3.39894256759674	3.76284953650432	0.31946808374198	0.552527626283248	0.467831471910275	0.325010383765953	0.208754246214191	0.461940011352624	0.340277777777778	0.625350034141195
YIL124W	2.14083536434529	2.256664609516	1.27801709783381	-0.665346542101206	1.05271784071583	-0.694377792498138	0.317083637245523	0.2169055614132	0.471592543159486	0.251262626262626	0.524770817106995
YIL125W	2.14122737876744	2.25831571437214	1.84370227766802	-0.418146146215804	0.231006071345368	-1.64487074468516	0.0252449755558925	0.0180846539827388	0.0974483775617316	0.00536616161616162	0.0438861616558985
YIL126W	2.33251011458448	2.35928723255569	2.32218224425502	-0.164499308022404	0.667379646080462	-0.23850381077469	0.341472149901524	0.655158114778325	0.832447253123813	0.584122474747475	0.812566213350944
YIL127C	0.421931805804904	-0.417743688008456	1.24824084262354	1.51368820991008	0.77882633652376	1.9346096023684	0.0246294035019031	0.000557204182507048	0.0120701640204851	0.00473484848484848	0.0405003040155918
YIL128W	0.508313239327583	0.412068703095252	0.606697648069448	0.203217281106563	0.285192510976285	0.772362244227502	0.22502052330531	0.140332100431647	0.323505151391246	0.180555555555556	0.39308766207641
YIL129C	1.25472212610035	1.65920458649345	1.10399975400329	-0.50827368088292	0.298271866162013	-1.30950031330668	0.219532473904943	0.0616486435260013	0.216498984504016	0.0935921717171717	0.279956546352807
YIL130W	0.31697320643294	0.175071544168024	0.407499874393593	-0.264887487309188	1.0025290714318	-0.272404651496976	0.439027457996833	0.425685953467231	0.672160924752593	0.529040404040404	0.782938897048343
